timestamp,Kategorie,Netzentgelt [EUR/kWh],Strompreis konstant [EUR/kWh],Strompreis Boerse [EUR/kWh],Gesamtpreis [EUR/kWh],Gesamtpreis Boerse [EUR/kWh]
2018-02-12 16:30:00+01:00,3,0.0349,0.1603,0.1535,0.1952,0.1884
2018-02-12 16:45:00+01:00,3,0.0349,0.1603,0.1535,0.1952,0.1884
2018-02-12 17:00:00+01:00,3,0.0349,0.1603,0.1549,0.1952,0.1898
2018-02-12 17:15:00+01:00,3,0.0349,0.1603,0.1549,0.1952,0.1898
2018-02-12 17:30:00+01:00,3,0.0349,0.1603,0.1549,0.1952,0.1898
2018-02-12 17:45:00+01:00,3,0.0349,0.1603,0.1549,0.1952,0.1898
2018-02-12 18:00:00+01:00,3,0.0349,0.1603,0.1703,0.1952,0.2052
2018-02-12 18:15:00+01:00,3,0.0349,0.1603,0.1703,0.1952,0.2052
2018-02-12 18:30:00+01:00,3,0.0349,0.1603,0.1703,0.1952,0.2052
2018-02-12 18:45:00+01:00,3,0.0349,0.1603,0.1703,0.1952,0.2052
2018-02-12 19:00:00+01:00,3,0.0349,0.1603,0.1538,0.1952,0.1887
2018-02-12 19:15:00+01:00,3,0.0349,0.1603,0.1538,0.1952,0.1887
2018-02-12 19:30:00+01:00,3,0.0349,0.1603,0.1538,0.1952,0.1887
2018-02-12 19:45:00+01:00,3,0.0349,0.1603,0.1538,0.1952,0.1887
2018-02-12 20:00:00+01:00,3,0.0349,0.1603,0.1508,0.1952,0.1857
2018-02-12 20:15:00+01:00,3,0.0349,0.1603,0.1508,0.1952,0.1857
2018-02-12 20:30:00+01:00,3,0.0349,0.1603,0.1508,0.1952,0.1857
2018-02-12 20:45:00+01:00,3,0.0349,0.1603,0.1508,0.1952,0.1857
2018-02-12 21:00:00+01:00,3,0.0237,0.1603,0.1483,0.184,0.172
2018-02-12 21:15:00+01:00,3,0.0237,0.1603,0.1483,0.184,0.172
2018-02-12 21:30:00+01:00,3,0.0237,0.1603,0.1483,0.184,0.172
2018-02-12 21:45:00+01:00,3,0.0237,0.1603,0.1483,0.184,0.172
2018-02-12 22:00:00+01:00,3,0.0237,0.1603,0.1483,0.184,0.1721
2018-02-12 22:15:00+01:00,3,0.0237,0.1603,0.1483,0.184,0.1721
2018-02-12 22:30:00+01:00,3,0.0237,0.1603,0.1483,0.184,0.1721
2018-02-12 22:45:00+01:00,3,0.0237,0.1603,0.1483,0.184,0.1721
2018-02-12 23:00:00+01:00,3,0.0237,0.1603,0.1406,0.184,0.1643
2018-02-12 23:15:00+01:00,3,0.0237,0.1603,0.1406,0.184,0.1643
2018-02-12 23:30:00+01:00,3,0.0237,0.1603,0.1406,0.184,0.1643
2018-02-12 23:45:00+01:00,3,0.0237,0.1603,0.1406,0.184,0.1643
2018-02-13 00:00:00+01:00,3,0.0349,0.1603,0.1404,0.1952,0.1753
2018-02-13 00:15:00+01:00,3,0.0349,0.1603,0.1404,0.1952,0.1753
2018-02-13 00:30:00+01:00,3,0.0349,0.1603,0.1404,0.1952,0.1753
2018-02-13 00:45:00+01:00,3,0.0349,0.1603,0.1404,0.1952,0.1753
2018-02-13 01:00:00+01:00,3,0.0349,0.1603,0.1402,0.1952,0.1751
2018-02-13 01:15:00+01:00,3,0.0349,0.1603,0.1402,0.1952,0.1751
2018-02-13 01:30:00+01:00,3,0.0349,0.1603,0.1402,0.1952,0.1751
2018-02-13 01:45:00+01:00,3,0.0349,0.1603,0.1402,0.1952,0.1751
2018-02-13 02:00:00+01:00,3,0.0349,0.1603,0.1401,0.1952,0.175
2018-02-13 02:15:00+01:00,3,0.0349,0.1603,0.1401,0.1952,0.175
2018-02-13 02:30:00+01:00,3,0.0349,0.1603,0.1401,0.1952,0.175
2018-02-13 02:45:00+01:00,3,0.0349,0.1603,0.1401,0.1952,0.175
2018-02-13 03:00:00+01:00,3,0.0349,0.1603,0.1404,0.1952,0.1753
2018-02-13 03:15:00+01:00,3,0.0349,0.1603,0.1404,0.1952,0.1753
2018-02-13 03:30:00+01:00,3,0.0349,0.1603,0.1404,0.1952,0.1753
2018-02-13 03:45:00+01:00,3,0.0349,0.1603,0.1404,0.1952,0.1753
2018-02-13 04:00:00+01:00,3,0.0349,0.1603,0.1409,0.1952,0.1758
2018-02-13 04:15:00+01:00,3,0.0349,0.1603,0.1409,0.1952,0.1758
2018-02-13 04:30:00+01:00,3,0.0349,0.1603,0.1409,0.1952,0.1758
2018-02-13 04:45:00+01:00,3,0.0349,0.1603,0.1409,0.1952,0.1758
2018-02-13 05:00:00+01:00,3,0.0349,0.1603,0.1424,0.1952,0.1773
2018-02-13 05:15:00+01:00,3,0.0349,0.1603,0.1424,0.1952,0.1773
2018-02-13 05:30:00+01:00,3,0.0349,0.1603,0.1424,0.1952,0.1773
2018-02-13 05:45:00+01:00,3,0.0349,0.1603,0.1424,0.1952,0.1773
2018-02-13 06:00:00+01:00,3,0.0349,0.1603,0.1489,0.1952,0.1838
2018-02-13 06:15:00+01:00,3,0.0349,0.1603,0.1489,0.1952,0.1838
2018-02-13 06:30:00+01:00,3,0.0349,0.1603,0.1489,0.1952,0.1838
2018-02-13 06:45:00+01:00,3,0.0349,0.1603,0.1489,0.1952,0.1838
2018-02-13 07:00:00+01:00,3,0.0349,0.1603,0.1551,0.1952,0.19
2018-02-13 07:15:00+01:00,3,0.0349,0.1603,0.1551,0.1952,0.19
2018-02-13 07:30:00+01:00,3,0.0349,0.1603,0.1551,0.1952,0.19
2018-02-13 07:45:00+01:00,3,0.0349,0.1603,0.1551,0.1952,0.19
2018-02-13 08:00:00+01:00,3,0.0349,0.1603,0.1579,0.1952,0.1928
2018-02-13 08:15:00+01:00,3,0.0349,0.1603,0.1579,0.1952,0.1928
2018-02-13 08:30:00+01:00,3,0.0349,0.1603,0.1579,0.1952,0.1928
2018-02-13 08:45:00+01:00,3,0.0349,0.1603,0.1579,0.1952,0.1928
2018-02-13 09:00:00+01:00,3,0.0349,0.1603,0.1564,0.1952,0.1913
2018-02-13 09:15:00+01:00,3,0.0349,0.1603,0.1564,0.1952,0.1913
2018-02-13 09:30:00+01:00,3,0.0349,0.1603,0.1564,0.1952,0.1913
2018-02-13 09:45:00+01:00,3,0.0349,0.1603,0.1564,0.1952,0.1913
2018-02-13 10:00:00+01:00,3,0.0349,0.1603,0.1529,0.1952,0.1878
2018-02-13 10:15:00+01:00,3,0.0349,0.1603,0.1529,0.1952,0.1878
2018-02-13 10:30:00+01:00,3,0.0349,0.1603,0.1529,0.1952,0.1878
2018-02-13 10:45:00+01:00,3,0.0349,0.1603,0.1529,0.1952,0.1878
2018-02-13 11:00:00+01:00,3,0.0349,0.1603,0.1478,0.1952,0.1827
2018-02-13 11:15:00+01:00,3,0.0349,0.1603,0.1478,0.1952,0.1827
2018-02-13 11:30:00+01:00,3,0.0349,0.1603,0.1478,0.1952,0.1827
2018-02-13 11:45:00+01:00,3,0.0349,0.1603,0.1478,0.1952,0.1827
2018-02-13 12:00:00+01:00,3,0.0349,0.1603,0.1452,0.1952,0.1801
2018-02-13 12:15:00+01:00,3,0.0349,0.1603,0.1452,0.1952,0.1801
2018-02-13 12:30:00+01:00,3,0.0349,0.1603,0.1452,0.1952,0.1801
2018-02-13 12:45:00+01:00,3,0.0349,0.1603,0.1452,0.1952,0.1801
2018-02-13 13:00:00+01:00,3,0.0349,0.1603,0.1453,0.1952,0.1802
2018-02-13 13:15:00+01:00,3,0.0349,0.1603,0.1453,0.1952,0.1802
2018-02-13 13:30:00+01:00,3,0.0349,0.1603,0.1453,0.1952,0.1802
2018-02-13 13:45:00+01:00,3,0.0349,0.1603,0.1453,0.1952,0.1802
2018-02-13 14:00:00+01:00,3,0.0349,0.1603,0.1483,0.1952,0.1832
2018-02-13 14:15:00+01:00,3,0.0349,0.1603,0.1483,0.1952,0.1832
2018-02-13 14:30:00+01:00,3,0.0349,0.1603,0.1483,0.1952,0.1832
2018-02-13 14:45:00+01:00,3,0.0349,0.1603,0.1483,0.1952,0.1832
2018-02-13 15:00:00+01:00,3,0.0349,0.1603,0.1518,0.1952,0.1867
2018-02-13 15:15:00+01:00,3,0.0349,0.1603,0.1518,0.1952,0.1867
2018-02-13 15:30:00+01:00,3,0.0349,0.1603,0.1518,0.1952,0.1867
2018-02-13 15:45:00+01:00,3,0.037,0.1603,0.1518,0.1972,0.1888
2018-02-13 16:00:00+01:00,3,0.037,0.1603,0.1542,0.1972,0.1912
2018-02-13 16:15:00+01:00,3,0.037,0.1603,0.1542,0.1972,0.1912
2018-02-13 16:30:00+01:00,3,0.037,0.1603,0.1542,0.1972,0.1912
2018-02-13 16:45:00+01:00,3,0.037,0.1603,0.1542,0.1972,0.1912
2018-02-13 17:00:00+01:00,3,0.037,0.1603,0.1587,0.1972,0.1957
2018-02-13 17:15:00+01:00,3,0.037,0.1603,0.1587,0.1972,0.1957
2018-02-13 17:30:00+01:00,3,0.037,0.1603,0.1587,0.1972,0.1957
2018-02-13 17:45:00+01:00,3,0.037,0.1603,0.1587,0.1972,0.1957
2018-02-13 18:00:00+01:00,3,0.037,0.1603,0.1632,0.1972,0.2002
2018-02-13 18:15:00+01:00,3,0.037,0.1603,0.1632,0.1972,0.2002
2018-02-13 18:30:00+01:00,3,0.037,0.1603,0.1632,0.1972,0.2002
2018-02-13 18:45:00+01:00,3,0.037,0.1603,0.1632,0.1972,0.2002
2018-02-13 19:00:00+01:00,3,0.037,0.1603,0.1538,0.1972,0.1908
2018-02-13 19:15:00+01:00,3,0.037,0.1603,0.1538,0.1972,0.1908
2018-02-13 19:30:00+01:00,3,0.037,0.1603,0.1538,0.1972,0.1908
2018-02-13 19:45:00+01:00,3,0.037,0.1603,0.1538,0.1972,0.1908
2018-02-13 20:00:00+01:00,3,0.037,0.1603,0.1488,0.1972,0.1858
2018-02-13 20:15:00+01:00,3,0.037,0.1603,0.1488,0.1972,0.1858
2018-02-13 20:30:00+01:00,3,0.037,0.1603,0.1488,0.1972,0.1858
2018-02-13 20:45:00+01:00,3,0.037,0.1603,0.1488,0.1972,0.1858
2018-02-13 21:00:00+01:00,3,0.037,0.1603,0.1458,0.1972,0.1828
2018-02-13 21:15:00+01:00,3,0.037,0.1603,0.1458,0.1972,0.1828
2018-02-13 21:30:00+01:00,3,0.037,0.1603,0.1458,0.1972,0.1828
2018-02-13 21:45:00+01:00,3,0.037,0.1603,0.1458,0.1972,0.1828
2018-02-13 22:00:00+01:00,3,0.037,0.1603,0.1437,0.1972,0.1807
2018-02-13 22:15:00+01:00,3,0.037,0.1603,0.1437,0.1972,0.1807
2018-02-13 22:30:00+01:00,3,0.037,0.1603,0.1437,0.1972,0.1807
2018-02-13 22:45:00+01:00,3,0.037,0.1603,0.1437,0.1972,0.1807
2018-02-13 23:00:00+01:00,3,0.037,0.1603,0.1408,0.1972,0.1778
2018-02-13 23:15:00+01:00,3,0.037,0.1603,0.1408,0.1972,0.1778
2018-02-13 23:30:00+01:00,3,0.037,0.1603,0.1408,0.1972,0.1778
2018-02-13 23:45:00+01:00,3,0.037,0.1603,0.1408,0.1972,0.1778
2018-02-14 00:00:00+01:00,3,0.037,0.1603,0.1432,0.1972,0.1802
2018-02-14 00:15:00+01:00,3,0.0349,0.1603,0.1432,0.1952,0.1781
2018-02-14 00:30:00+01:00,3,0.0349,0.1603,0.1432,0.1952,0.1781
2018-02-14 00:45:00+01:00,3,0.0349,0.1603,0.1432,0.1952,0.1781
2018-02-14 01:00:00+01:00,3,0.0349,0.1603,0.1439,0.1952,0.1788
2018-02-14 01:15:00+01:00,3,0.0349,0.1603,0.1439,0.1952,0.1788
2018-02-14 01:30:00+01:00,3,0.0349,0.1603,0.1439,0.1952,0.1788
2018-02-14 01:45:00+01:00,3,0.0349,0.1603,0.1439,0.1952,0.1788
2018-02-14 02:00:00+01:00,3,0.0349,0.1603,0.1432,0.1952,0.1781
2018-02-14 02:15:00+01:00,3,0.0349,0.1603,0.1432,0.1952,0.1781
2018-02-14 02:30:00+01:00,3,0.037,0.1603,0.1432,0.1972,0.1802
2018-02-14 02:45:00+01:00,3,0.037,0.1603,0.1432,0.1972,0.1802
2018-02-14 03:00:00+01:00,3,0.037,0.1603,0.1438,0.1972,0.1807
2018-02-14 03:15:00+01:00,3,0.037,0.1603,0.1438,0.1972,0.1807
2018-02-14 03:30:00+01:00,3,0.037,0.1603,0.1438,0.1972,0.1807
2018-02-14 03:45:00+01:00,3,0.037,0.1603,0.1438,0.1972,0.1807
2018-02-14 04:00:00+01:00,3,0.037,0.1603,0.1448,0.1972,0.1817
2018-02-14 04:15:00+01:00,3,0.037,0.1603,0.1448,0.1972,0.1817
2018-02-14 04:30:00+01:00,3,0.037,0.1603,0.1448,0.1972,0.1817
2018-02-14 04:45:00+01:00,3,0.037,0.1603,0.1448,0.1972,0.1817
2018-02-14 05:00:00+01:00,3,0.037,0.1603,0.1433,0.1972,0.1803
2018-02-14 05:15:00+01:00,3,0.037,0.1603,0.1433,0.1972,0.1803
2018-02-14 05:30:00+01:00,3,0.037,0.1603,0.1433,0.1972,0.1803
2018-02-14 05:45:00+01:00,3,0.037,0.1603,0.1433,0.1972,0.1803
2018-02-14 06:00:00+01:00,3,0.037,0.1603,0.1517,0.1972,0.1886
2018-02-14 06:15:00+01:00,3,0.037,0.1603,0.1517,0.1972,0.1886
2018-02-14 06:30:00+01:00,3,0.037,0.1603,0.1517,0.1972,0.1886
2018-02-14 06:45:00+01:00,3,0.037,0.1603,0.1517,0.1972,0.1886
2018-02-14 07:00:00+01:00,3,0.037,0.1603,0.1583,0.1972,0.1953
2018-02-14 07:15:00+01:00,3,0.037,0.1603,0.1583,0.1972,0.1953
2018-02-14 07:30:00+01:00,3,0.037,0.1603,0.1583,0.1972,0.1953
2018-02-14 07:45:00+01:00,3,0.037,0.1603,0.1583,0.1972,0.1953
2018-02-14 08:00:00+01:00,3,0.037,0.1603,0.1677,0.1972,0.2046
2018-02-14 08:15:00+01:00,3,0.037,0.1603,0.1677,0.1972,0.2046
2018-02-14 08:30:00+01:00,3,0.037,0.1603,0.1677,0.1972,0.2046
2018-02-14 08:45:00+01:00,3,0.037,0.1603,0.1677,0.1972,0.2046
2018-02-14 09:00:00+01:00,3,0.0349,0.1603,0.1639,0.1952,0.1988
2018-02-14 09:15:00+01:00,3,0.0349,0.1603,0.1639,0.1952,0.1988
2018-02-14 09:30:00+01:00,3,0.0349,0.1603,0.1639,0.1952,0.1988
2018-02-14 09:45:00+01:00,3,0.0349,0.1603,0.1639,0.1952,0.1988
2018-02-14 10:00:00+01:00,3,0.0349,0.1603,0.1538,0.1952,0.1887
2018-02-14 10:15:00+01:00,3,0.0349,0.1603,0.1538,0.1952,0.1887
2018-02-14 10:30:00+01:00,3,0.0349,0.1603,0.1538,0.1952,0.1887
2018-02-14 10:45:00+01:00,3,0.0349,0.1603,0.1538,0.1952,0.1887
2018-02-14 11:00:00+01:00,3,0.0349,0.1603,0.15,0.1952,0.1849
2018-02-14 11:15:00+01:00,3,0.0349,0.1603,0.15,0.1952,0.1849
2018-02-14 11:30:00+01:00,3,0.0349,0.1603,0.15,0.1952,0.1849
2018-02-14 11:45:00+01:00,3,0.0349,0.1603,0.15,0.1952,0.1849
2018-02-14 12:00:00+01:00,3,0.0349,0.1603,0.1456,0.1952,0.1805
2018-02-14 12:15:00+01:00,3,0.0349,0.1603,0.1456,0.1952,0.1805
2018-02-14 12:30:00+01:00,3,0.0349,0.1603,0.1456,0.1952,0.1805
2018-02-14 12:45:00+01:00,3,0.0349,0.1603,0.1456,0.1952,0.1805
2018-02-14 13:00:00+01:00,3,0.0349,0.1603,0.1448,0.1952,0.1797
2018-02-14 13:15:00+01:00,3,0.0349,0.1603,0.1448,0.1952,0.1797
2018-02-14 13:30:00+01:00,3,0.0349,0.1603,0.1448,0.1952,0.1797
2018-02-14 13:45:00+01:00,3,0.0349,0.1603,0.1448,0.1952,0.1797
2018-02-14 14:00:00+01:00,3,0.0349,0.1603,0.1457,0.1952,0.1806
2018-02-14 14:15:00+01:00,3,0.0349,0.1603,0.1457,0.1952,0.1806
2018-02-14 14:30:00+01:00,3,0.0349,0.1603,0.1457,0.1952,0.1806
2018-02-14 14:45:00+01:00,3,0.0349,0.1603,0.1457,0.1952,0.1806
2018-02-14 15:00:00+01:00,3,0.0349,0.1603,0.1498,0.1952,0.1847
2018-02-14 15:15:00+01:00,3,0.0349,0.1603,0.1498,0.1952,0.1847
2018-02-14 15:30:00+01:00,3,0.0349,0.1603,0.1498,0.1952,0.1847
2018-02-14 15:45:00+01:00,3,0.0349,0.1603,0.1498,0.1952,0.1847
2018-02-14 16:00:00+01:00,3,0.0349,0.1603,0.1511,0.1952,0.186
2018-02-14 16:15:00+01:00,3,0.0349,0.1603,0.1511,0.1952,0.186
2018-02-14 16:30:00+01:00,3,0.037,0.1603,0.1511,0.1972,0.188
2018-02-14 16:45:00+01:00,3,0.037,0.1603,0.1511,0.1972,0.188
2018-02-14 17:00:00+01:00,3,0.037,0.1603,0.1538,0.1972,0.1908
2018-02-14 17:15:00+01:00,3,0.037,0.1603,0.1538,0.1972,0.1908
2018-02-14 17:30:00+01:00,3,0.037,0.1603,0.1538,0.1972,0.1908
2018-02-14 17:45:00+01:00,3,0.037,0.1603,0.1538,0.1972,0.1908
2018-02-14 18:00:00+01:00,3,0.037,0.1603,0.1534,0.1972,0.1904
2018-02-14 18:15:00+01:00,3,0.0349,0.1603,0.1534,0.1952,0.1883
2018-02-14 18:30:00+01:00,3,0.0349,0.1603,0.1534,0.1952,0.1883
2018-02-14 18:45:00+01:00,3,0.0349,0.1603,0.1534,0.1952,0.1883
2018-02-14 19:00:00+01:00,3,0.0349,0.1603,0.1498,0.1952,0.1847
2018-02-14 19:15:00+01:00,3,0.0349,0.1603,0.1498,0.1952,0.1847
2018-02-14 19:30:00+01:00,3,0.0349,0.1603,0.1498,0.1952,0.1847
2018-02-14 19:45:00+01:00,3,0.0349,0.1603,0.1498,0.1952,0.1847
2018-02-14 20:00:00+01:00,3,0.0349,0.1603,0.1464,0.1952,0.1813
2018-02-14 20:15:00+01:00,3,0.0349,0.1603,0.1464,0.1952,0.1813
2018-02-14 20:30:00+01:00,3,0.0349,0.1603,0.1464,0.1952,0.1813
2018-02-14 20:45:00+01:00,3,0.0349,0.1603,0.1464,0.1952,0.1813
2018-02-14 21:00:00+01:00,3,0.0349,0.1603,0.1426,0.1952,0.1775
2018-02-14 21:15:00+01:00,3,0.0349,0.1603,0.1426,0.1952,0.1775
2018-02-14 21:30:00+01:00,3,0.0237,0.1603,0.1426,0.184,0.1664
2018-02-14 21:45:00+01:00,3,0.0237,0.1603,0.1426,0.184,0.1664
2018-02-14 22:00:00+01:00,3,0.0349,0.1603,0.1402,0.1952,0.1751
2018-02-14 22:15:00+01:00,3,0.0349,0.1603,0.1402,0.1952,0.1751
2018-02-14 22:30:00+01:00,3,0.0349,0.1603,0.1402,0.1952,0.1751
2018-02-14 22:45:00+01:00,3,0.0237,0.1603,0.1402,0.184,0.164
2018-02-14 23:00:00+01:00,3,0.0237,0.1603,0.1383,0.184,0.162
2018-02-14 23:15:00+01:00,3,0.0237,0.1603,0.1383,0.184,0.162
2018-02-14 23:30:00+01:00,3,0.0237,0.1603,0.1383,0.184,0.162
2018-02-14 23:45:00+01:00,3,0.0237,0.1603,0.1383,0.184,0.162
2018-02-15 00:00:00+01:00,3,0.0349,0.1603,0.1371,0.1952,0.172
2018-02-15 00:15:00+01:00,1,0.0237,0.1603,0.1371,0.184,0.1609
2018-02-15 00:30:00+01:00,1,0.0237,0.1603,0.1371,0.184,0.1609
2018-02-15 00:45:00+01:00,3,0.0349,0.1603,0.1371,0.1952,0.172
2018-02-15 01:00:00+01:00,3,0.0349,0.1603,0.1367,0.1952,0.1716
2018-02-15 01:15:00+01:00,3,0.0349,0.1603,0.1367,0.1952,0.1716
2018-02-15 01:30:00+01:00,3,0.0349,0.1603,0.1367,0.1952,0.1716
2018-02-15 01:45:00+01:00,3,0.0349,0.1603,0.1367,0.1952,0.1716
2018-02-15 02:00:00+01:00,3,0.0349,0.1603,0.1271,0.1952,0.162
2018-02-15 02:15:00+01:00,3,0.0349,0.1603,0.1271,0.1952,0.162
2018-02-15 02:30:00+01:00,3,0.0349,0.1603,0.1271,0.1952,0.162
2018-02-15 02:45:00+01:00,3,0.0349,0.1603,0.1271,0.1952,0.162
2018-02-15 03:00:00+01:00,3,0.0349,0.1603,0.1249,0.1952,0.1598
2018-02-15 03:15:00+01:00,3,0.0349,0.1603,0.1249,0.1952,0.1598
2018-02-15 03:30:00+01:00,3,0.0349,0.1603,0.1249,0.1952,0.1598
2018-02-15 03:45:00+01:00,3,0.0349,0.1603,0.1249,0.1952,0.1598
2018-02-15 04:00:00+01:00,3,0.0349,0.1603,0.1268,0.1952,0.1617
2018-02-15 04:15:00+01:00,3,0.0349,0.1603,0.1268,0.1952,0.1617
2018-02-15 04:30:00+01:00,3,0.0349,0.1603,0.1268,0.1952,0.1617
2018-02-15 04:45:00+01:00,3,0.0349,0.1603,0.1268,0.1952,0.1617
2018-02-15 05:00:00+01:00,3,0.0349,0.1603,0.1339,0.1952,0.1688
2018-02-15 05:15:00+01:00,3,0.0349,0.1603,0.1339,0.1952,0.1688
2018-02-15 05:30:00+01:00,3,0.0349,0.1603,0.1339,0.1952,0.1688
2018-02-15 05:45:00+01:00,1,0.0237,0.1603,0.1339,0.184,0.1577
2018-02-15 06:00:00+01:00,1,0.0237,0.1603,0.1395,0.184,0.1632
2018-02-15 06:15:00+01:00,1,0.0237,0.1603,0.1395,0.184,0.1632
2018-02-15 06:30:00+01:00,1,0.0237,0.1603,0.1395,0.184,0.1632
2018-02-15 06:45:00+01:00,1,0.0237,0.1603,0.1395,0.184,0.1632
2018-02-15 07:00:00+01:00,1,0.0237,0.1603,0.1416,0.184,0.1654
2018-02-15 07:15:00+01:00,1,0.0237,0.1603,0.1416,0.184,0.1654
2018-02-15 07:30:00+01:00,1,0.0237,0.1603,0.1416,0.184,0.1654
2018-02-15 07:45:00+01:00,1,0.0237,0.1603,0.1416,0.184,0.1654
2018-02-15 08:00:00+01:00,1,0.0237,0.1603,0.1429,0.184,0.1667
2018-02-15 08:15:00+01:00,1,0.0237,0.1603,0.1429,0.184,0.1667
2018-02-15 08:30:00+01:00,1,0.0237,0.1603,0.1429,0.184,0.1667
2018-02-15 08:45:00+01:00,1,0.0237,0.1603,0.1429,0.184,0.1667
2018-02-15 09:00:00+01:00,1,0.0237,0.1603,0.1424,0.184,0.1661
2018-02-15 09:15:00+01:00,1,0.0237,0.1603,0.1424,0.184,0.1661
2018-02-15 09:30:00+01:00,1,0.0237,0.1603,0.1424,0.184,0.1661
2018-02-15 09:45:00+01:00,1,0.0237,0.1603,0.1424,0.184,0.1661
2018-02-15 10:00:00+01:00,1,0.0237,0.1603,0.1417,0.184,0.1654
2018-02-15 10:15:00+01:00,1,0.0237,0.1603,0.1417,0.184,0.1654
2018-02-15 10:30:00+01:00,1,0.0237,0.1603,0.1417,0.184,0.1654
2018-02-15 10:45:00+01:00,1,0.0237,0.1603,0.1417,0.184,0.1654
2018-02-15 11:00:00+01:00,1,0.0237,0.1603,0.1416,0.184,0.1654
2018-02-15 11:15:00+01:00,1,0.0237,0.1603,0.1416,0.184,0.1654
2018-02-15 11:30:00+01:00,1,0.0237,0.1603,0.1416,0.184,0.1654
2018-02-15 11:45:00+01:00,1,0.0237,0.1603,0.1416,0.184,0.1654
2018-02-15 12:00:00+01:00,1,0.0237,0.1603,0.1416,0.184,0.1653
2018-02-15 12:15:00+01:00,1,0.0237,0.1603,0.1416,0.184,0.1653
2018-02-15 12:30:00+01:00,1,0.0237,0.1603,0.1416,0.184,0.1653
2018-02-15 12:45:00+01:00,1,0.0237,0.1603,0.1416,0.184,0.1653
2018-02-15 13:00:00+01:00,1,0.0237,0.1603,0.1429,0.184,0.1666
2018-02-15 13:15:00+01:00,1,0.0237,0.1603,0.1429,0.184,0.1666
2018-02-15 13:30:00+01:00,1,0.0237,0.1603,0.1429,0.184,0.1666
2018-02-15 13:45:00+01:00,1,0.0237,0.1603,0.1429,0.184,0.1666
2018-02-15 14:00:00+01:00,1,0.0237,0.1603,0.148,0.184,0.1717
2018-02-15 14:15:00+01:00,1,0.0237,0.1603,0.148,0.184,0.1717
2018-02-15 14:30:00+01:00,1,0.0237,0.1603,0.148,0.184,0.1717
2018-02-15 14:45:00+01:00,1,0.0237,0.1603,0.148,0.184,0.1717
2018-02-15 15:00:00+01:00,1,0.0237,0.1603,0.1502,0.184,0.1739
2018-02-15 15:15:00+01:00,1,0.0237,0.1603,0.1502,0.184,0.1739
2018-02-15 15:30:00+01:00,1,0.0237,0.1603,0.1502,0.184,0.1739
2018-02-15 15:45:00+01:00,1,0.0237,0.1603,0.1502,0.184,0.1739
2018-02-15 16:00:00+01:00,1,0.0237,0.1603,0.1508,0.184,0.1746
2018-02-15 16:15:00+01:00,1,0.0237,0.1603,0.1508,0.184,0.1746
2018-02-15 16:30:00+01:00,1,0.0237,0.1603,0.1508,0.184,0.1746
2018-02-15 16:45:00+01:00,1,0.0237,0.1603,0.1508,0.184,0.1746
2018-02-15 17:00:00+01:00,1,0.0237,0.1603,0.1559,0.184,0.1796
2018-02-15 17:15:00+01:00,1,0.0237,0.1603,0.1559,0.184,0.1796
2018-02-15 17:30:00+01:00,1,0.0237,0.1603,0.1559,0.184,0.1796
2018-02-15 17:45:00+01:00,1,0.0237,0.1603,0.1559,0.184,0.1796
2018-02-15 18:00:00+01:00,1,0.0237,0.1603,0.1609,0.184,0.1846
2018-02-15 18:15:00+01:00,1,0.0237,0.1603,0.1609,0.184,0.1846
2018-02-15 18:30:00+01:00,1,0.0237,0.1603,0.1609,0.184,0.1846
2018-02-15 18:45:00+01:00,1,0.0237,0.1603,0.1609,0.184,0.1846
2018-02-15 19:00:00+01:00,1,0.0237,0.1603,0.1563,0.184,0.18
2018-02-15 19:15:00+01:00,1,0.0237,0.1603,0.1563,0.184,0.18
2018-02-15 19:30:00+01:00,1,0.0237,0.1603,0.1563,0.184,0.18
2018-02-15 19:45:00+01:00,1,0.0237,0.1603,0.1563,0.184,0.18
2018-02-15 20:00:00+01:00,1,0.0237,0.1603,0.1518,0.184,0.1755
2018-02-15 20:15:00+01:00,1,0.0237,0.1603,0.1518,0.184,0.1755
2018-02-15 20:30:00+01:00,3,0.0349,0.1603,0.1518,0.1952,0.1867
2018-02-15 20:45:00+01:00,3,0.0349,0.1603,0.1518,0.1952,0.1867
2018-02-15 21:00:00+01:00,3,0.0349,0.1603,0.1489,0.1952,0.1838
2018-02-15 21:15:00+01:00,3,0.0349,0.1603,0.1489,0.1952,0.1838
2018-02-15 21:30:00+01:00,3,0.0349,0.1603,0.1489,0.1952,0.1838
2018-02-15 21:45:00+01:00,3,0.0349,0.1603,0.1489,0.1952,0.1838
2018-02-15 22:00:00+01:00,3,0.0349,0.1603,0.1469,0.1952,0.1818
2018-02-15 22:15:00+01:00,3,0.0349,0.1603,0.1469,0.1952,0.1818
2018-02-15 22:30:00+01:00,3,0.0349,0.1603,0.1469,0.1952,0.1818
2018-02-15 22:45:00+01:00,3,0.0349,0.1603,0.1469,0.1952,0.1818
2018-02-15 23:00:00+01:00,3,0.0349,0.1603,0.1418,0.1952,0.1767
2018-02-15 23:15:00+01:00,3,0.0349,0.1603,0.1418,0.1952,0.1767
2018-02-15 23:30:00+01:00,3,0.0349,0.1603,0.1418,0.1952,0.1767
2018-02-15 23:45:00+01:00,3,0.0349,0.1603,0.1418,0.1952,0.1767
2018-02-16 00:00:00+01:00,3,0.0349,0.1603,0.1418,0.1952,0.1767
2018-02-16 00:15:00+01:00,3,0.0349,0.1603,0.1418,0.1952,0.1767
